1022
94 416 2833 0
416 95 2837 0
95 417 2841 0
417 96 2845 0
96 418 2849 0
418 97 2853 0
97 419 4247 0
419 98 2859 0
98 420 2860 0
420 99 2865 0
99 421 4249 0
421 100 4251 0
100 422 2867 0
422 101 2869 0
101 423 2871 0
423 102 2873 0
102 424 2875 0
424 103 2877 0
103 425 2879 0
425 104 2881 0
104 426 2883 0
426 105 2885 0
105 427 2887 0
427 106 2889 0
106 428 2891 0
428 107 2893 0
107 429 2895 0
429 108 2897 0
108 430 2899 0
430 109 2901 0
109 431 2903 0
431 110 2905 0
110 432 2907 0
432 111 2909 0
111 433 2911 0
433 112 2914 0
112 434 2915 0
434 113 2918 0
113 435 2919 0
435 114 2922 0
114 436 2923 0
436 115 2926 0
115 437 2930 0
437 116 2934 0
116 438 2938 0
438 117 4259 0
117 439 2944 0
439 118 2945 0
118 440 2950 0
440 119 4261 0
119 441 4263 0
441 120 2952 0
120 442 2954 0
442 121 2956 0
121 443 2958 0
443 122 2960 0
122 444 2962 0
444 123 2964 0
123 445 2966 0
445 124 2968 0
124 446 2970 0
446 125 2972 0
125 447 2974 0
447 126 2976 0
126 448 2978 0
448 127 2980 0
127 449 2982 0
449 128 2984 0
128 450 2986 0
450 129 2988 0
129 451 2990 0
451 130 2992 0
130 452 2994 0
452 131 2996 0
131 453 2999 0
453 132 3000 0
132 454 3003 0
454 133 3004 0
133 455 3007 0
455 134 3008 0
134 456 3011 0
456 135 3015 0
135 457 3019 0
457 136 3023 0
136 458 4271 0
458 137 3029 0
137 459 3030 0
459 138 3035 0
138 460 4273 0
460 139 4275 0
139 461 3037 0
461 140 3038 0
140 462 3043 0
462 141 3045 0
141 463 3047 0
463 142 3049 0
142 464 3051 0
464 143 3053 0
143 465 3055 0
465 144 3057 0
144 466 3059 0
466 145 3061 0
145 467 3063 0
467 146 3065 0
146 468 3067 0
468 147 3069 0
147 469 3071 0
469 148 3073 0
148 470 3075 0
470 149 3077 0
149 471 3079 0
471 150 3081 0
150 472 3083 0
472 151 3086 0
151 473 3090 0
473 152 3094 0
152 474 3098 0
474 153 3102 0
153 475 3106 0
475 154 3110 0
154 476 3114 0
476 155 3118 0
155 477 3122 0
477 156 3126 0
156 478 4277 0
478 157 3132 0
157 479 3133 0
479 158 3138 0
158 480 3145 0
480 481 3149 0
481 482 3155 0
482 483 3160 0
483 484 3163 0
484 485 3170 0
485 486 3177 0
486 487 3181 0
487 488 3185 0
488 489 3192 0
489 490 3196 0
490 491 3200 0
491 492 3207 0
492 493 3211 0
493 494 3215 0
494 495 3222 0
495 496 3226 0
496 497 3230 0
497 498 3237 0
498 499 3241 0
499 500 3245 0
500 501 3252 0
501 502 3256 0
502 503 3260 0
503 504 3267 0
504 505 3271 0
505 506 3275 0
506 507 3282 0
507 508 3286 0
508 509 3290 0
509 510 3295 0
510 511 3299 0
511 512 3305 0
512 513 3310 0
513 514 3314 0
514 515 3320 0
515 516 3325 0
516 517 3330 0
517 518 3335 0
518 519 3340 0
519 520 3345 0
520 521 3350 0
521 522 3355 0
522 523 3360 0
523 524 3365 0
524 525 3370 0
525 526 3375 0
526 527 3380 0
527 528 3385 0
528 529 3391 0
529 530 3395 0
530 531 3400 0
531 532 3406 0
532 533 3410 0
533 534 3415 0
534 535 3421 0
535 536 3425 0
536 537 3430 0
537 538 3436 0
538 539 3440 0
539 540 3445 0
540 541 3451 0
541 542 3455 0
542 543 3460 0
543 544 3466 0
544 545 3470 0
545 546 3475 0
546 547 3481 0
547 548 3485 0
548 549 3490 0
549 550 3496 0
550 551 3500 0
551 552 3505 0
552 553 3511 0
553 554 3515 0
554 555 3520 0
555 556 3526 0
556 557 3530 0
557 558 3536 0
558 559 3540 0
559 560 3547 0
560 561 3553 0
561 562 3557 0
562 563 3563 0
563 564 3571 0
564 565 3576 0
565 566 3580 0
566 567 3586 0
567 568 3590 0
568 569 3597 0
569 570 3603 0
570 571 3607 0
571 572 3613 0
572 573 3620 0
573 574 3626 0
574 575 3630 0
575 576 3636 0
576 577 3643 0
577 578 3647 0
578 579 3653 0
579 580 3657 0
580 581 3663 0
581 582 3670 0
582 583 3676 0
583 584 3680 0
584 585 3686 0
585 586 3693 0
586 587 3698 0
587 588 3706 0
588 589 3712 0
589 590 3717 0
590 591 3725 0
591 592 3731 0
592 593 3736 0
593 594 3744 0
594 595 3750 0
595 596 3755 0
596 597 3763 0
597 598 3769 0
598 599 3774 0
599 600 3782 0
600 601 3788 0
601 602 3793 0
602 603 3801 0
603 604 3807 0
604 605 3812 0
605 606 3820 0
606 607 3826 0
607 608 3831 0
608 609 3839 0
609 610 3845 0
610 611 3850 0
611 612 3858 0
612 613 3864 0
613 614 3869 0
614 615 3877 0
615 616 3883 0
616 617 3888 0
617 618 3896 0
618 619 3903 0
619 620 3907 0
620 621 3914 0
621 622 3922 0
622 623 3926 0
623 624 3933 0
624 625 3941 0
625 626 3945 0
626 627 3952 0
627 628 3960 0
628 629 3964 0
629 630 3971 0
630 631 3979 0
631 632 3983 0
632 633 3990 0
633 634 3998 0
634 635 4002 0
635 636 4009 0
636 637 4017 0
637 638 4021 0
638 639 4028 0
639 640 4036 0
640 641 4040 0
641 642 4047 0
642 643 4055 0
643 644 4059 0
644 645 4066 0
645 646 4074 0
646 647 4078 0
647 648 4081 0
648 649 4093 0
649 650 4097 0
650 651 4100 0
651 652 4112 0
652 653 4118 0
653 654 4128 0
654 655 4137 0
655 656 4143 0
656 657 4149 0
657 658 4157 0
658 659 4163 0
659 660 4172 0
660 661 4175 0
661 662 4184 0
662 663 4191 0
663 664 4199 0
664 665 4207 0
665 159 26 0
159 666 25 0
666 667 18 0
667 668 13 0
668 160 1 0
160 669 1 0
669 670 11 0
670 671 14 0
671 672 19 0
672 673 27 0
673 674 29 0
674 675 31 0
675 676 34 0
676 677 36 0
677 678 38 0
678 679 41 0
679 680 43 0
680 681 45 0
681 682 47 0
682 683 49 0
683 684 51 0
684 685 54 0
685 686 56 0
686 687 58 0
687 688 61 0
688 689 63 0
689 690 65 0
690 691 68 0
691 692 70 0
692 693 72 0
693 694 75 0
694 695 77 0
695 696 79 0
696 697 82 0
697 698 84 0
698 699 86 0
699 700 89 0
700 701 91 0
701 702 93 0
702 703 96 0
703 704 98 0
704 705 100 0
705 706 103 0
706 707 105 0
707 708 107 0
708 709 110 0
709 710 112 0
710 711 114 0
711 712 117 0
712 713 119 0
713 714 121 0
714 715 124 0
715 716 126 0
716 717 128 0
717 718 131 0
718 719 133 0
719 720 135 0
720 721 138 0
721 722 140 0
722 723 142 0
723 724 145 0
724 725 147 0
725 726 149 0
726 727 152 0
727 728 154 0
728 729 156 0
729 730 159 0
730 731 161 0
731 732 163 0
732 733 166 0
733 734 168 0
734 735 170 0
735 736 173 0
736 737 175 0
737 738 177 0
738 739 180 0
739 740 182 0
740 741 184 0
741 742 187 0
742 743 189 0
743 744 191 0
744 745 194 0
745 746 196 0
746 747 198 0
747 748 201 0
748 749 203 0
749 750 205 0
750 751 208 0
751 752 210 0
752 753 212 0
753 754 215 0
754 755 217 0
755 756 219 0
756 757 222 0
757 758 224 0
758 759 226 0
759 760 228 0
760 761 230 0
761 762 232 0
762 763 235 0
763 764 237 0
764 765 239 0
765 766 242 0
766 767 244 0
767 768 246 0
768 769 248 0
769 770 250 0
770 771 252 0
771 772 255 0
772 773 257 0
773 774 259 0
774 775 262 0
775 776 264 0
776 777 266 0
777 778 268 0
778 779 270 0
779 780 272 0
780 781 275 0
781 782 277 0
782 783 279 0
783 784 282 0
784 785 284 0
785 786 286 0
786 787 289 0
787 788 291 0
788 789 293 0
789 790 296 0
790 791 298 0
791 792 300 0
792 793 303 0
793 794 305 0
794 795 307 0
795 796 310 0
796 797 312 0
797 798 314 0
798 799 317 0
799 800 319 0
800 801 321 0
801 802 324 0
802 803 326 0
803 804 328 0
804 805 331 0
805 806 333 0
806 807 335 0
807 808 338 0
808 809 340 0
809 810 342 0
810 811 345 0
811 812 347 0
812 813 349 0
813 814 352 0
814 815 354 0
815 816 356 0
816 817 359 0
817 818 361 0
818 819 363 0
819 820 366 0
820 821 368 0
821 822 370 0
822 823 373 0
823 824 375 0
824 825 377 0
825 826 380 0
826 827 382 0
827 828 384 0
828 829 387 0
829 830 389 0
830 831 391 0
831 832 394 0
832 833 396 0
833 834 398 0
834 835 401 0
835 836 403 0
836 837 405 0
837 838 408 0
838 839 410 0
839 840 412 0
840 841 415 0
841 842 417 0
842 843 419 0
843 844 422 0
844 845 424 0
845 846 426 0
846 847 429 0
847 848 431 0
848 849 433 0
849 850 436 0
850 851 438 0
851 852 440 0
852 853 443 0
853 854 445 0
854 855 447 0
855 856 450 0
856 857 452 0
857 858 454 0
858 859 457 0
859 161 459 0
161 860 461 0
860 162 463 0
162 861 1114 0
861 163 1112 0
163 862 1110 0
862 164 1108 0
164 863 1106 0
863 165 1104 0
165 864 1102 0
864 166 1100 0
166 865 1098 0
865 167 1096 0
167 866 1094 0
866 168 1092 0
168 867 1090 0
867 169 1088 0
169 868 1086 0
868 170 1084 0
170 869 1082 0
869 171 1080 0
171 870 1078 0
870 172 1076 0
172 871 1074 0
871 173 1072 0
173 872 1070 0
872 174 1068 0
174 873 1066 0
873 175 1064 0
175 874 1062 0
874 176 1060 0
176 875 1058 0
875 177 1056 0
177 876 1054 0
876 178 1052 0
178 877 1050 0
877 179 1048 0
179 878 1046 0
878 180 1044 0
180 879 1042 0
879 181 1040 0
181 880 1038 0
880 182 1036 0
182 881 1034 0
881 183 1032 0
183 882 1030 0
882 184 1028 0
184 883 1026 0
883 185 1024 0
185 884 1022 0
884 186 1020 0
186 885 1018 0
885 187 1016 0
187 886 1014 0
886 188 1012 0
188 887 1010 0
887 189 1008 0
189 888 1006 0
888 190 1004 0
190 889 1002 0
889 191 1000 0
191 890 998 0
890 192 996 0
192 891 994 0
891 193 992 0
193 892 990 0
892 194 988 0
194 893 986 0
893 195 984 0
195 894 982 0
894 196 980 0
196 895 978 0
895 197 976 0
197 896 974 0
896 198 972 0
198 897 970 0
897 199 968 0
199 898 966 0
898 200 964 0
200 899 962 0
899 201 960 0
201 900 958 0
900 202 956 0
202 901 954 0
901 203 952 0
203 902 950 0
902 204 948 0
204 903 946 0
903 205 944 0
205 904 942 0
904 206 940 0
206 905 938 0
905 207 936 0
207 906 934 0
906 208 932 0
208 907 930 0
907 209 928 0
209 908 926 0
908 210 924 0
210 909 922 0
909 211 920 0
211 910 918 0
910 212 916 0
212 911 914 0
911 213 912 0
213 912 910 0
912 214 908 0
214 913 906 0
913 215 904 0
215 914 902 0
914 216 900 0
216 915 898 0
915 217 896 0
217 916 894 0
916 218 892 0
218 917 890 0
917 219 888 0
219 918 886 0
918 220 884 0
220 919 882 0
919 221 880 0
221 920 878 0
920 222 876 0
222 921 874 0
921 223 872 0
223 922 870 0
922 224 868 0
224 923 866 0
923 225 864 0
225 924 862 0
924 226 860 0
226 925 858 0
925 227 856 0
227 926 854 0
926 228 852 0
228 927 850 0
927 229 848 0
229 928 846 0
928 230 844 0
230 929 842 0
929 231 840 0
231 930 838 0
930 232 836 0
232 931 834 0
931 233 832 0
233 932 830 0
932 234 828 0
234 933 826 0
933 235 824 0
235 934 822 0
934 236 820 0
236 935 818 0
935 237 816 0
237 936 814 0
936 238 812 0
238 937 810 0
937 239 808 0
239 938 806 0
938 240 804 0
240 939 802 0
939 241 800 0
241 940 798 0
940 242 796 0
242 941 794 0
941 243 792 0
243 942 790 0
942 244 788 0
244 943 786 0
943 245 784 0
245 944 782 0
944 246 780 0
246 945 778 0
945 247 776 0
247 946 774 0
946 248 772 0
248 947 770 0
947 249 768 0
249 948 766 0
948 250 764 0
250 949 762 0
949 251 760 0
251 950 758 0
950 252 756 0
252 951 754 0
951 253 752 0
253 952 750 0
952 254 748 0
254 953 746 0
953 255 744 0
255 954 742 0
954 256 740 0
256 955 738 0
955 257 736 0
257 956 734 0
956 258 732 0
258 957 730 0
957 259 728 0
259 958 726 0
958 260 724 0
260 959 722 0
959 261 720 0
261 960 718 0
960 262 716 0
262 961 714 0
961 263 712 0
263 962 710 0
962 264 708 0
264 963 706 0
963 265 704 0
265 964 702 0
964 266 700 0
266 965 698 0
965 267 696 0
267 966 694 0
966 268 692 0
268 967 690 0
967 269 688 0
269 968 686 0
968 270 684 0
270 969 682 0
969 271 680 0
271 970 678 0
970 272 676 0
272 971 674 0
971 273 672 0
273 972 670 0
972 274 668 0
274 973 666 0
973 275 664 0
275 974 662 0
974 276 660 0
276 975 658 0
975 277 656 0
277 976 654 0
976 278 652 0
278 977 650 0
977 279 648 0
279 978 646 0
978 280 644 0
280 979 642 0
979 281 640 0
281 980 638 0
980 282 636 0
282 981 634 0
981 283 632 0
283 982 630 0
982 284 628 0
284 983 626 0
983 285 624 0
285 984 622 0
984 286 620 0
286 985 618 0
985 287 616 0
287 986 614 0
986 288 612 0
288 987 610 0
987 289 608 0
289 988 606 0
988 290 604 0
290 989 602 0
989 291 600 0
291 990 598 0
990 292 596 0
292 991 594 0
991 293 592 0
293 992 590 0
992 294 588 0
294 993 586 0
993 295 584 0
295 994 582 0
994 296 580 0
296 995 578 0
995 297 576 0
297 996 574 0
996 298 572 0
298 997 570 0
997 299 568 0
299 998 566 0
998 300 564 0
300 999 562 0
999 301 560 0
301 1000 558 0
1000 302 556 0
302 1001 554 0
1001 303 552 0
303 1002 550 0
1002 304 548 0
304 1003 546 0
1003 305 544 0
305 1004 542 0
1004 306 540 0
306 1005 538 0
1005 307 536 0
307 1006 534 0
1006 308 532 0
308 1007 530 0
1007 309 528 0
309 1008 526 0
1008 310 524 0
310 1009 522 0
1009 311 520 0
311 1010 518 0
1010 312 516 0
312 1011 514 0
1011 313 512 0
313 1012 510 0
1012 314 508 0
314 1013 506 0
1013 315 504 0
315 1014 502 0
1014 316 500 0
316 1015 498 0
1015 317 496 0
317 1016 494 0
1016 318 492 0
318 1017 490 0
1017 319 488 0
319 1018 486 0
1018 320 483 0
320 1019 481 0
1019 321 471 0
321 1020 4 0
1020 322 3 0
322 1021 2 0
1021 1022 8 0
1022 1 6 0
0
