1657
1562 235 1032 0
235 1563 1030 0
1563 236 1028 0
236 1564 1026 0
1564 237 1024 0
237 1565 1022 0
1565 238 1020 0
238 1566 1018 0
1566 239 1016 0
239 1567 1014 0
1567 240 1012 0
240 1568 1010 0
1568 241 1008 0
241 1569 1006 0
1569 242 1004 0
242 1570 1002 0
1570 243 1000 0
243 1571 998 0
1571 244 996 0
244 1572 994 0
1572 245 992 0
245 1573 990 0
1573 246 988 0
246 1574 986 0
1574 247 984 0
247 1575 982 0
1575 248 980 0
248 1576 978 0
1576 249 976 0
249 1577 974 0
1577 250 972 0
250 1578 970 0
1578 251 968 0
251 1579 966 0
1579 252 964 0
252 1580 962 0
1580 253 960 0
253 1581 958 0
1581 254 956 0
254 1582 954 0
1582 255 952 0
255 1583 950 0
1583 256 948 0
256 1584 946 0
1584 257 944 0
257 1585 942 0
1585 258 940 0
258 1586 938 0
1586 259 936 0
259 1587 934 0
1587 260 932 0
260 1588 930 0
1588 261 928 0
261 1589 926 0
1589 262 924 0
262 1590 922 0
1590 263 920 0
263 1591 918 0
1591 264 916 0
264 1592 914 0
1592 265 912 0
265 1593 910 0
1593 266 908 0
266 1594 906 0
1594 267 904 0
267 1595 902 0
1595 268 900 0
268 1596 898 0
1596 269 896 0
269 1597 894 0
1597 270 892 0
270 1598 890 0
1598 271 888 0
271 1599 886 0
1599 272 884 0
272 1600 882 0
1600 273 880 0
273 1601 878 0
1601 274 876 0
274 1602 874 0
1602 275 872 0
275 1603 870 0
1603 276 868 0
276 1604 866 0
1604 277 864 0
277 1605 862 0
1605 278 860 0
278 1606 858 0
1606 279 856 0
279 1607 854 0
1607 280 852 0
280 1608 850 0
1608 281 848 0
281 1609 846 0
1609 282 844 0
282 1610 842 0
1610 283 840 0
283 1611 838 0
1611 284 836 0
284 1612 834 0
1612 285 832 0
285 1613 830 0
1613 286 828 0
286 1614 826 0
1614 287 824 0
287 1615 822 0
1615 288 820 0
288 1616 818 0
1616 289 816 0
289 1617 814 0
1617 290 812 0
290 1618 810 0
1618 291 808 0
291 1619 806 0
1619 292 804 0
292 1620 802 0
1620 293 800 0
293 1621 798 0
1621 294 796 0
294 1622 794 0
1622 295 792 0
295 1623 790 0
1623 296 788 0
296 1624 786 0
1624 297 784 0
297 1625 782 0
1625 298 780 0
298 1626 778 0
1626 299 776 0
299 1627 774 0
1627 300 772 0
300 1628 770 0
1628 301 768 0
301 1629 766 0
1629 302 764 0
302 1630 762 0
1630 303 760 0
303 1631 758 0
1631 304 756 0
304 1632 754 0
1632 305 752 0
305 1633 750 0
1633 306 748 0
306 1634 746 0
1634 307 744 0
307 1635 742 0
1635 308 740 0
308 1636 738 0
1636 309 736 0
309 1637 734 0
1637 310 732 0
310 1638 730 0
1638 311 728 0
311 1639 726 0
1639 312 724 0
312 1640 722 0
1640 313 720 0
313 1641 718 0
1641 314 716 0
314 1642 714 0
1642 315 712 0
315 1643 710 0
1643 316 708 0
316 1644 706 0
1644 317 704 0
317 1645 702 0
1645 318 700 0
318 1646 698 0
1646 319 696 0
319 1647 694 0
1647 320 692 0
320 1648 690 0
1648 321 688 0
321 1649 686 0
1649 322 684 0
322 1650 682 0
1650 323 680 0
323 1651 678 0
1651 324 676 0
324 1652 674 0
1652 325 672 0
325 1653 670 0
1653 326 668 0
326 1654 666 0
1654 327 664 0
327 1655 662 0
1655 328 660 0
328 1656 658 0
1656 329 656 0
329 1657 14 0
1657 1 2 0
0
