-16.5672 -31.3003 0.216663 
-16.6452 -31.5998 0.434386 
-16.546 -31.1711 0.156681 
-16.548 -31.2533 0.436698 
-16.7267 -31.3822 -0.00889558 
-16.7515 -31.2053 -0.0395676 
-16.5748 -31.2387 0.802785 
-16.5671 -31.1234 0.336582 
-16.6767 -31.2908 0.418282 
-16.5977 -31.131 -0.0142601 
-16.6043 -30.852 0.516147 
-16.5903 -30.991 0.141018 
-16.4782 -31.2851 1.22582 
-16.3174 -31.8849 1.33347 
-16.4658 -31.4085 1.01539 
-16.6687 -31.7019 1.14859 
-16.715 -31.6311 1.37997 
-16.5747 -31.0974 0.982319 
-16.6333 -31.4682 0.758062 
-16.7248 -31.4155 0.908498 
-16.4518 -33.1829 1.14958 
-16.5837 -33.0285 2.15853 
-16.3814 -31.4576 1.69559 
-16.6293 -32.4465 1.90579 
-16.388 -31.5613 1.3727 
-16.6159 -32.425 1.51238 
-16.4393 -32.8403 0.613662 
-16.5352 -32.7687 1.29212 
-16.2673 -32.4665 0.530962 
-16.2453 -32.2042 1.1399 
-16.2789 -32.2077 0.845528 
-16.5866 -32.3653 0.880237 
-16.6623 -32.0712 1.22235 
-16.327 -31.9006 1.03714 
-16.444 -32.9857 0.84888 
-16.3276 -33.1736 0.376814 
-16.2342 -32.8794 0.353029 
-16.1792 -32.586 1.01794 
-16.1755 -33.0406 0.490566 
-16.0079 -32.7305 1.83641 
-16.3059 -33.4481 0.526355 
-16.5566 -32.8917 1.67977 
-16.4678 -33.4454 1.54699 
-15.9744 -33.5149 0.968202 
-16.1079 -32.6613 1.36867 
-16.156 -32.2026 1.92147 
-16.2742 -34.3746 1.07378 
-16.6931 -34.849 3.89293 
-16.3759 -36.2582 2.44662 
-16.0909 -32.1609 2.45156 
-16.4983 -33.789 2.08325 
-16.6978 -33.2934 3.46872 
-16.5743 -34.248 2.832 
-16.031 -32.0909 3.09162 
-16.621 -33.172 2.74506 
-16.3883 -31.17 2.43989 
-16.6623 -32.4541 2.34764 
-16.3864 -31.3489 2.04713 
-16.493 -31.0639 2.785 
-16.7277 -32.2938 3.32735 
-15.6821 -32.7673 3.37561 
-16.4254 -30.5924 3.05457 
-18.4323 -32.8552 7.17674 
-16.321 -31.3314 3.54238 
-16.6722 -31.0332 2.00981 
-16.2893 -35.1525 1.60256 
-15.5491 -34.1803 2.10273 
-15.5189 -32.7122 4.57773 
-15.1774 -34.5546 3.22608 
-15.9801 -31.9166 3.88871 
-16.7141 -33.2953 4.28806 
-16.6228 -38.0342 3.86845 
-15.3025 -31.9105 8.45169 
-17.1259 -40.6043 6.2303 
-17.3879 -36.4771 7.4494 
-16.32 -30.1392 4.15265 
-18.37 -46.1857 10.7218 
-22.946 -60.0879 19.5184 
-18.5735 -37.1841 10.5856 
-10.7249 -34.312 15.6023 
-17.4095 -29.9125 2.2225 
-22.4164 -39.9484 15.9338 
-16.1353 -30.9878 3.59032 
-17.5012 -31.7819 5.70135 
-16.4279 -30.0201 2.63696 
-14.9722 -30.2222 1.04296 
-17.3971 -31.2147 3.81609 
-16.6284 -31.8298 3.71583 
-15.1862 -32.2344 6.26274 
-16.8642 -32.4798 5.75436 
-16.3498 -29.802 4.88085 
-16.9054 -33.1515 5.20458 
-16.6062 -30.607 2.09223 
-16.0822 -31.8474 4.71249 
-16.4117 -30.545 3.72833 
-17.2259 -32.0744 4.67051 
-16.9496 -31.5893 3.7746 
-16.8748 -31.1252 2.55549 
-17.0308 -31.2023 3.20198 
-16.4152 -30.2021 2.46302 
-16.8497 -31.0855 1.49958 
-14.5418 -29.9506 0.246251 
-16.9329 -30.994 3.46351 
-16.2447 -29.8922 1.44138 
-16.3004 -29.71 2.67876 
-15.8657 -30.1527 0.0298765 
-15.8942 -30.217 1.02258 
-14.4684 -29.8522 0.00967031 
-15.9539 -30.2452 -1.07353 
-16.1772 -29.9744 0.752518 
-15.6801 -30.1359 0.00383257 
-14.4669 -29.8587 -0.0233283 
-14.477 -29.8624 -0.0222851 
-16.373 -30.3689 1.18913 
-16.3755 -29.9989 0.267964 
-15.6548 -30.0917 0.494516 
-16.0976 -30.015 0.00600074 
-16.1116 -30.0027 0.326893 
-16.2526 -30.2749 0.545767 
-16.5959 -30.4293 0.366284 
-16.51 -30.0808 -0.589638 
-16.7876 -30.6408 0.763374 
-16.5063 -30.0608 0.0512216 
-16.8817 -31.0293 0.294304 
-16.5504 -30.1743 0.380923 
-16.8104 -30.8003 0.0301946 
-16.7896 -30.6101 0.0323093 
-16.8592 -31.0199 1.95731 
-16.7826 -30.7318 1.97433 
-16.5651 -30.468 1.48548 
-16.5307 -30.3788 1.94898 
-16.4946 -30.0703 0.707255 
-16.4782 -30.1131 1.4773 
-16.8556 -30.766 0.397902 
-16.506 -30.226 1.11951 
-16.7621 -31.7953 2.67398 
-16.7397 -31.9107 2.26974 
-16.4886 -31.1655 1.48835 
-16.7312 -30.8338 0.74301 
-16.5211 -31.0603 1.71376 
-16.6311 -30.8051 1.35047 
-16.711 -31.518 1.62793 
-16.734 -31.3071 1.08976 
-16.7854 -31.2116 1.29934 
-16.5558 -30.8741 1.14407 
-16.8317 -30.8575 0.695773 
-16.8314 -30.859 1.11966 
-16.8612 -31.0262 -0.228179 
-16.8477 -31.0862 -1.43492 
-16.5464 -30.2867 0.0248292 
-16.7376 -31.3044 -1.07244 
-16.5787 -30.4751 -0.223329 
-16.6122 -30.6804 0.0653433 
-16.8389 -30.8595 -1.0727 
-16.6419 -30.7446 -0.583071 
-16.6281 -30.8032 -1.28598 
-16.7434 -30.861 -0.651897 
-16.5776 -30.9003 -1.90466 
-16.5028 -31.1994 -1.47023 
-16.2601 -31.7383 -2.14362 
-16.7336 -31.3612 -1.82796 
-16.8795 -31.0318 -1.91377 
-16.7529 -33.4103 -4.34423 
-16.5057 -31.0993 -2.73059 
-16.7048 -32.4631 -2.93703 
-16.8737 -32.2661 -4.17995 
-17.3777 -31.2361 -3.86859 
-16.5563 -30.1786 -0.304703 
-16.5815 -30.3698 -0.61954 
-16.7906 -30.6281 -0.683603 
-16.5492 -30.3917 -1.87426 
-16.6584 -30.9876 -1.97491 
-16.5495 -30.4569 -1.45946 
-16.9154 -31.1183 -2.35257 
-16.8664 -30.8206 -1.51164 
-16.3684 -29.9962 -0.245906 
-16.5003 -30.118 -1.31146 
-16.3891 -30.3653 -1.20845 
-16.632 -30.4998 -0.986325 
-15.6707 -30.0905 -0.513819 
-16.7119 -30.6266 -1.81008 
-14.4756 -29.8668 0.00125612 
-16.1778 -29.9621 -0.73777 
-16.2542 -30.2684 -0.547487 
-14.4669 -29.8562 0.0292161 
-14.4532 -29.8579 0.027077 
-15.8669 -30.1592 0.00768762 
-16.2419 -29.8888 -1.43852 
-14.4886 -29.832 -0.00219753 
-16.2517 -30.1763 -0.124318 
-16.7022 -30.6487 -2.16964 
-16.7142 -31.068 -3.00567 
-16.3798 -29.9741 -1.56223 
-16.4137 -30.0565 -2.57357 
-16.4702 -30.1936 -2.15767 
-16.3908 -30.2023 -4.3892 
-16.3844 -30.4651 -1.96899 
-16.4648 -30.9745 -4.25237 
-16.3161 -29.781 -2.70036 
-16.2307 -31.4937 -5.53831 
-16.2307 -31.1553 -3.78463 
-17.1319 -32.0618 -4.72082 
-17.5379 -29.9429 -2.26353 
-16.4003 -29.8693 -4.9676 
-14.5513 -29.949 -0.290788 
-14.992 -30.1853 -1.13635 
-16.9529 -31.0928 -3.53843 
-17.5257 -31.9341 -5.78324 
-18.3375 -32.8386 -7.08537 
-16.6524 -30.1285 -0.681737 
-22.9412 -60.0525 -19.6194 
-25.27 -40.3526 -25.173 
-18.5382 -37.2792 -10.6539 
-17.4196 -25.478 -8.52648 
-15.2855 -32.1579 -8.58635 
-17.2906 -36.6145 -7.49245 
-15.466 -29.853 -10.5071 
-17.1356 -40.7091 -6.26732 
-18.3204 -46.1554 -10.8236 
-13.3253 -34.8044 -8.58533 
-16.9132 -35.5665 -5.31025 
-16.0911 -32.1721 -2.46523 
-16.6678 -34.8199 -3.82814 
-16.5719 -38.0764 -3.84363 
-16.3535 -36.2791 -2.3945 
-16.8099 -32.3934 -3.53485 
-15.4875 -32.7609 -4.51512 
-16.7037 -31.6823 -2.59573 
-16.0339 -32.121 -3.10688 
-15.1786 -34.6589 -3.17066 
-16.891 -33.3399 -5.29089 
-14.6732 -35.127 -5.01455 
-15.1799 -32.436 -6.28689 
-16.2521 -31.4984 -3.18772 
-16.4091 -31.1842 -2.42086 
-15.8831 -32.8155 -2.43768 
-16.6945 -33.3355 -3.49415 
-16.5904 -33.0449 -2.1658 
-15.8124 -33.8516 -1.3675 
-15.5671 -34.244 -2.03617 
-15.706 -32.8253 -3.30755 
-16.5561 -34.2356 -2.79485 
-15.9822 -33.5221 -0.944841 
-16.4919 -33.786 -2.06014 
-16.2682 -35.1235 -1.55374 
-16.262 -34.3488 -1.04514 
-16.0985 -33.2536 -0.670495 
-16.6417 -32.4578 -1.91994 
-16.2795 -33.8161 -0.726113 
-16.0135 -32.7473 -1.81676 
-16.3057 -33.4393 -0.515692 
-16.5356 -32.7733 -1.28938 
-16.3459 -32.9744 -0.266264 
-16.3199 -32.4442 -0.213267 
-16.1799 -33.0424 -0.481572 
-16.56 -32.8984 -1.67865 
-16.4379 -32.8408 -0.610242 
-16.3279 -33.169 -0.370642 
-16.2364 -32.8806 -0.348019 
-16.2777 -32.2098 -0.846815 
-16.1126 -32.6708 -1.35442 
-16.4753 -32.5117 -0.518755 
-16.2325 -32.5288 -0.741035 
-16.5168 -32.673 -0.975591 
-16.4432 -32.9854 -0.841917 
-16.5308 -31.0806 -1.6936 
-16.6835 -32.4772 -2.39576 
-16.2105 -32.2195 -1.48897 
-16.6489 -32.0664 -1.20839 
-16.6173 -32.4286 -1.51374 
-16.156 -32.2075 -1.92486 
-16.1818 -32.5914 -1.00922 
-16.4512 -33.1802 -1.13769 
-16.4621 -31.4212 -1.01751 
-16.4902 -31.3292 -1.20865 
-16.6972 -31.9643 -1.8676 
-16.3963 -31.3527 -2.03941 
-16.6226 -31.506 -0.726936 
-16.5881 -32.386 -1.17556 
-16.7658 -31.3333 0.138672 
-16.5805 -31.0081 -0.16921 
-16.8093 -31.0909 0.0768317 
-16.6921 -31.0825 -0.50168 
-16.6813 -31.3345 -0.472154 
-16.6869 -31.4214 -0.904863 
-16.7536 -31.1883 -1.25012 
-16.5813 -30.9351 -1.13976 
-16.6732 -31.4155 -0.143006 
-16.7076 -31.4135 -0.343706 
-16.5443 -31.1673 -0.167767 
-16.5677 -31.7798 -0.605626 
-16.556 -31.1219 -0.369904 
-16.5484 -31.269 -0.448607 
-16.567 -31.3041 -0.224223 
-16.6583 -31.7913 -0.932532 
-16.6325 -31.4867 -0.770089 
-16.591 -31.6334 -0.679359 
-16.4986 -31.4579 -0.751018 
-16.5359 -32.3335 -0.638428 
-16.4021 -31.6362 -1.04432 
-16.4101 -31.738 -0.814326 
-16.5665 -31.5053 -0.0905284 
-16.5397 -31.534 -0.236017 
-16.6548 -31.4833 -0.404118 
-16.5208 -31.5761 -0.427895 
-16.541 -31.7227 -0.624247 
-16.5435 -31.9259 -0.513627 
-16.6112 -31.5045 -0.10133 
-16.6221 -31.5478 -0.242326 
-16.5642 -31.2428 -0.00280409 
-16.5651 -31.3287 -0.0892898 
-16.6381 -31.4708 -0.0796862 
-16.5625 -31.41 -0.121727 
-16.6571 -31.4794 -0.220007 
-16.5464 -31.4008 -0.271436 
-16.5602 -31.6951 -0.115578 
-16.5044 -31.891 -0.189273 
-16.5818 -31.6148 -0.193291 
-16.5642 -31.5935 -0.0143765 
-16.5335 -31.6461 -0.151303 
-16.5272 -31.7819 -0.0223563 
-16.4678 -32.0111 -0.335716 
-16.5052 -31.8935 -0.146223 
-16.3709 -32.356 -0.145752 
-16.4801 -32.0115 -0.0266317 
-16.407 -32.2645 -0.338039 
-16.4564 -32.1419 -0.20794 
-16.3835 -32.4852 -0.0189275 
-16.4261 -32.2725 -0.032006 
-16.4663 -32.0021 -0.407073 
-16.585 -32.3672 -0.881861 
-16.3245 -31.9013 -1.04078 
-16.6114 -32.0442 -0.938309 
-16.3668 -31.9772 -0.762941 
-16.2944 -32.2078 -0.618044 
-16.3712 -32.7361 -0.130893 
-16.4915 -32.5893 -0.725316 
-16.309 -32.6822 -0.177423 
-16.3083 -32.4601 -0.350749 
-16.4363 -32.7338 -0.422048 
-16.2738 -32.7582 -0.247273 
-16.3567 -32.8362 -0.186534 
-16.41 -32.6507 -0.119887 
-16.4379 -32.4787 -0.178903 
-16.3063 -32.5855 -0.108349 
-16.444 -32.6708 -0.264079 
-16.3601 -32.6249 -0.00038755 
-16.3366 -32.5954 -0.049821 
-16.3839 -32.6721 -0.023084 
